"variable","categoria","n"
"EDADNEW","1",3291
"EDADNEW","2",11170
"EDADNEW","<NA>",0
"SEXO_NEW","Hombre",6240
"SEXO_NEW","Mujer",8221
"SEXO_NEW","<NA>",0
"EXCESO_PESO_NEW","No",6182
"EXCESO_PESO_NEW","Sí",7354
"EXCESO_PESO_NEW","<NA>",925
"SISBEN_NEW","Niveles 1–3",8801
"SISBEN_NEW","Niveles 4–6",5660
"SISBEN_NEW","<NA>",0
"ESCOLARIDAD_NEW","Básica/Media",11028
"ESCOLARIDAD_NEW","Téc/Univ/Pos",3385
"ESCOLARIDAD_NEW","<NA>",48
"OCUPACION_NEW","Inactivo",5291
"OCUPACION_NEW","Activo",8856
"OCUPACION_NEW","<NA>",314
"DISCAPACIDAD_NEW","No",13609
"DISCAPACIDAD_NEW","Sí",852
"DISCAPACIDAD_NEW","<NA>",0
"TLMEETT_NEW","No cumple",11524
"TLMEETT_NEW","Cumple",2937
"TLMEETT_NEW","<NA>",0
