"variable","categoria","n","prevalencia_SO_pct"
"EDADNEW","1",3087,27.18
"EDADNEW","2",10449,62.35
"EDAD_2GRUPOS","18–29",4517,33.21
"EDAD_2GRUPOS","30–64",9019,64.91
"SEXO_NEW","Hombre",5675,51.37
"SEXO_NEW","Mujer",7861,56.47
"ETNIA_NEW","No minoría",12087,54.07
"ETNIA_NEW","Minoría étnica",1449,56.52
"SISBEN_NEW","Sisbén 1–3",8250,53.56
"SISBEN_NEW","Sisbén 4–6",5286,55.52
"ESCOLARIDAD_NEW","Básica/Media",10317,55.28
"ESCOLARIDAD_NEW","Téc/Univ/Pos",3177,51.02
"OCUPACION_NEW","Inactivo",5344,51.78
"OCUPACION_NEW","Activo",8192,55.99
"DISCAPACIDAD_NEW","No",12783,53.97
"DISCAPACIDAD_NEW","Sí",753,60.42
"TLMEETT_NEW","No cumple",10786,55.48
"TLMEETT_NEW","Cumple",2750,49.82
